SalePrice,id
120827.976366,0
153949.852889,1
181989.678087,2
196257.674666,3
198499.895529,4
171308.776737,5
178604.427533,6
161548.532289,7
194056.356697,8
120414.029426,9
189359.940078,10
97623.6096888,11
96480.5005021,12
146738.390829,13
114072.0677,14
363953.313243,15
251323.08319,16
296193.453947,17
300223.788005,18
474756.294451,19
324984.278049,20
211302.226574,21
177640.469879,22
163023.693317,23
191581.560014,24
193251.746808,25
339383.219213,26
239526.737676,27
194443.977799,28
231875.119806,29
195121.663501,30
93154.0297245,31
190070.546865,32
301176.056638,33
294084.745491,34
236046.369271,35
179966.835258,36
167614.854675,37
162328.095665,38
152810.178934,39
174778.614955,40
145969.999434,41
290033.165833,42
242908.379378,43
226029.167009,44
189016.525025,45
246749.10068,46
204167.050756,47
164968.604878,48
144081.548395,49
148670.34954,50
176145.759896,51
152775.790689,52
157345.268875,53
198222.90253,54
158674.427827,55
169099.091135,56
132959.231591,57
208983.099566,58
128637.323299,59
131209.83917,60
179009.239597,61
111099.09808,62
126695.117509,63
121030.841813,64
114484.545915,65
107967.03537,66
138400.383681,67
150376.142178,68
185357.311331,69
106559.495385,70
99220.184048,71
143447.995337,72
127811.446674,73
148587.349377,74
107491.397076,75
65503.6151051,76
149466.454133,77
193487.068569,78
95474.2945097,79
139314.992338,80
141059.50802,81
191776.227413,82
85754.7192576,83
116302.869188,84
136156.737384,85
129037.318351,86
139970.092253,87
120562.462287,88
136790.355518,89
109792.532034,90
136207.446995,91
149487.618868,92
117974.3466,93
161536.003855,94
86693.3614934,95
106103.697877,96
98207.0450112,97
64265.6242252,98
135211.327312,99
130687.262483,100
130870.286027,101
119089.816596,102
156197.056059,103
151776.555771,104
239441.132359,105
76753.9799958,106
231849.511055,107
128702.987291,108
139859.16773,109
124193.340234,110
143452.813587,111
237414.11597,112
118863.644414,113
229393.08124,114
244664.308564,115
183003.361663,116
149642.649275,117
144872.783601,118
198506.494623,119
154264.860102,120
126477.965945,121
298286.439974,122
217407.106792,123
137029.30277,124
67387.9925199,125
106054.605367,126
152308.130657,127
97267.5573756,128
135150.18144,129
93140.3043322,130
115589.39919,131
128138.420497,132
125345.319727,133
108732.26019,134
223369.761344,135
195044.970175,136
229319.968829,137
173471.850016,138
163641.884975,139
68928.3233011,140
117603.487674,141
71330.1744304,142
261956.18938,143
246223.651333,144
169152.975691,145
174567.76272,146
215041.974757,147
186098.07343,148
151113.529772,149
139123.411173,150
171356.771396,151
162001.111837,152
129018.734672,153
94392.5422517,154
78628.6271795,155
96252.3547949,156
125955.186695,157
141137.989982,158
152770.357162,159
139512.235499,160
142301.792787,161
263522.844676,162
211209.120877,163
121518.030419,164
171464.533284,165
191531.219285,166
281521.985457,167
184948.675164,168
347861.547873,169
231086.428936,170
245762.829208,171
174988.215773,172
186320.49176,173
177684.294501,174
153464.452429,175
199611.140208,176
182265.727075,177
191427.754026,178
251668.959646,179
184769.712745,180
239702.927496,181
217605.205621,182
233996.354658,183
197988.522383,184
159447.635226,185
163266.393679,186
130631.815747,187
140074.88933,188
115172.028782,189
121282.425554,190
98115.9285069,191
100122.237023,192
146766.212109,193
139220.215712,194
141572.117884,195
148431.721046,196
143863.563016,197
121453.432127,198
156418.131417,199
420641.685495,200
412003.312364,201
382499.741643,202
408063.400509,203
306046.212593,204
333352.479142,205
378122.791515,206
346973.362311,207
315388.429415,208
356888.019628,209
259373.621897,210
424088.769663,211
291214.378689,212
241948.49995,213
192516.169648,214
191431.562548,215
217817.058121,216
439251.496702,217
388337.663017,218
329114.292016,219
252413.386539,220
321423.571428,221
181568.531801,222
177975.693594,223
176776.261908,224
168984.262964,225
174863.643615,226
189995.657955,227
197760.882859,228
201036.187465,229
187802.480673,230
272093.738669,231
171681.015376,232
185697.68264,233
170329.18795,234
274365.394713,235
175636.831473,236
357547.362465,237
313650.77426,238
251788.519733,239
276962.353235,240
240825.18304,241
244126.44013,242
275929.872714,243
241150.004086,244
354279.562957,245
213381.39385,246
200665.487613,247
272777.424882,248
218248.71954,249
272935.405152,250
257728.406499,251
276977.306653,252
222878.612161,253
209218.12212,254
184530.734506,255
178745.286132,256
137157.15525,257
208827.377867,258
245688.683028,259
166918.032968,260
127189.098046,261
155986.470626,262
204933.56962,263
237174.372742,264
185229.320191,265
150558.52566,266
177893.910011,267
167767.70364,268
159406.545362,269
121949.455057,270
126906.628275,271
114794.661275,272
120658.210859,273
126554.516846,274
109562.361878,275
302401.941802,276
246283.704674,277
245809.75657,278
206094.788944,279
186718.37607,280
172734.300273,281
180445.93513,282
309278.283675,283
218081.000022,284
188701.29963,285
217448.987552,286
217270.969263,287
144065.024391,288
125838.027325,289
250768.478777,290
117107.40522,291
151335.723766,292
197896.458239,293
164035.212558,294
125362.01777,295
121308.006305,296
146892.406617,297
163242.260029,298
166028.44334,299
145545.708823,300
178577.983109,301
186876.19947,302
114175.363887,303
162334.173725,304
189765.473285,305
221580.303336,306
141417.164202,307
176268.289389,308
153000.746728,309
126103.686702,310
130123.064183,311
128330.117058,312
140814.101658,313
142011.90731,314
130037.951654,315
109070.051349,316
138993.586177,317
117295.071723,318
182663.041528,319
127427.466447,320
88044.7784766,321
141735.34456,322
107005.288238,323
125457.742897,324
143636.360703,325
167270.327774,326
59835.1036445,327
100586.384675,328
78098.7809737,329
179902.588684,330
157718.005946,331
129437.49723,332
154320.767473,333
133343.84958,334
132901.923827,335
115292.184612,336
122457.790342,337
110696.064985,338
133235.350503,339
125600.983578,340
145675.824995,341
149885.225873,342
136988.124769,343
137862.928519,344
123487.393814,345
138526.665905,346
128045.995224,347
123372.345301,348
140328.063262,349
94962.6351143,350
97666.743768,351
122508.617569,352
95155.8731276,353
53998.8967329,354
97798.2162281,355
105034.082049,356
140533.950307,357
126590.668245,358
50883.0544432,359
117905.23693,360
152658.740142,361
43036.6953714,362
130563.348654,363
138934.364443,364
103781.289234,365
102631.347801,366
136316.31629,367
126394.005945,368
136916.797056,369
148400.945414,370
75468.5152654,371
142323.699538,372
118292.080484,373
121248.952386,374
124602.528273,375
86743.5711486,376
122457.167053,377
96484.7997692,378
143424.744575,379
134819.176075,380
88585.6509924,381
128385.235772,382
145420.28724,383
143540.215778,384
156778.373683,385
166437.110638,386
53272.5483056,387
113618.263722,388
117047.002156,389
152120.266043,390
126206.712869,391
121500.168131,392
165937.28557,393
148615.028855,394
224145.040891,395
137109.790507,396
137325.817135,397
122628.16045,398
145704.727494,399
122101.882382,400
328779.571309,401
309652.572646,402
309719.880221,403
343585.665181,404
331774.154256,405
231808.435754,406
288102.251783,407
202093.204185,408
227745.791212,409
260062.730802,410
174993.154004,411
234616.749408,412
154165.403103,413
199556.64921,414
197741.175081,415
209976.299733,416
207810.401078,417
128351.348817,418
133858.002248,419
243870.715009,420
245335.779946,421
187169.665684,422
202842.467532,423
244835.12505,424
292980.778863,425
212836.815402,426
273818.375998,427
165111.627772,428
114238.437351,429
135916.43635,430
97836.9566061,431
124820.96823,432
123701.786165,433
134115.419504,434
127873.516976,435
115986.676212,436
109433.927935,437
163972.109656,438
157536.535593,439
169965.499036,440
153081.757311,441
220035.785746,442
146965.949158,443
200215.362682,444
154904.405986,445
207741.87616,446
110922.890351,447
132658.519374,448
119748.35194,449
222298.698832,450
333379.080684,451
143322.914608,452
53497.3657067,453
296979.76191,454
65115.3127191,455
252595.467188,456
140877.864814,457
176349.022955,458
154592.083679,459
385013.022663,460
322756.619841,461
231888.339327,462
216095.446358,463
196334.313163,464
371044.050155,465
133567.963412,466
159288.206751,467
124863.686607,468
134284.601155,469
142905.128354,470
141729.343886,471
184605.40793,472
183109.121123,473
169952.503923,474
195348.895462,475
185524.186475,476
170353.810205,477
242157.946802,478
193495.757773,479
170075.595965,480
185559.669803,481
214674.520793,482
368655.412301,483
397769.104638,484
130756.062389,485
274525.650239,486
170758.244637,487
246498.185637,488
191498.752477,489
243145.201133,490
206074.236228,491
164495.993008,492
183017.294914,493
136569.200493,494
299557.004369,495
151957.624699,496
302124.492136,497
144249.989884,498
115514.578948,499
120344.06293,500
97987.2808579,501
105176.912098,502
106621.937549,503
140780.03371,504
139826.399014,505
291179.926333,506
416003.176912,507
390380.900598,508
412242.687916,509
460933.346809,510
382028.485718,511
266121.120821,512
336546.144736,513
453008.885053,514
276468.520537,515
352359.915809,516
347848.196392,517
327243.743933,518
202770.076042,519
340950.044346,520
220111.246985,521
206637.797178,522
170406.772744,523
224652.188424,524
209162.15485,525
183941.655487,526
175461.101182,527
191981.359728,528
208180.649069,529
227702.90044,530
214340.397707,531
168497.529231,532
231361.741929,533
185063.651688,534
251402.071169,535
319922.858738,536
318282.061527,537
280483.443669,538
321054.197435,539
273954.528134,540
243053.624695,541
258012.600978,542
278807.571137,543
227746.458693,544
222425.250834,545
252049.379421,546
214128.230177,547
196029.571757,548
198129.906968,549
144450.271928,550
176404.008337,551
178598.034056,552
183592.043977,553
208871.096286,554
190602.603786,555
193282.283138,556
117832.19208,557
132633.981286,558
103743.448323,559
103114.292888,560
182882.931988,561
142983.939935,562
269404.768555,563
352137.031251,564
175043.464221,565
158652.119103,566
155309.08978,567
168819.20988,568
266408.141046,569
232891.857498,570
254516.124164,571
257761.404229,572
174014.55514,573
219843.908974,574
202136.706249,575
208743.133238,576
320736.356362,577
232181.729698,578
270803.560121,579
299894.309057,580
207104.626047,581
174737.813819,582
175792.129667,583
214003.589864,584
146726.306631,585
146989.37257,586
142117.017762,587
144101.079687,588
180290.905584,589
105113.486809,590
124362.600106,591
148660.802246,592
87618.6124672,593
159426.302916,594
148748.008492,595
112719.002301,596
217118.736737,597
132677.346884,598
173057.463779,599
176819.036091,600
128580.069302,601
116578.921855,602
137922.75035,603
119090.728891,604
164975.180423,605
113818.313556,606
149346.823739,607
87626.8928062,608
117848.990999,609
94400.3933403,610
137518.663715,611
133382.652456,612
188101.444447,613
151227.381141,614
120600.823643,615
151862.054846,616
125884.599231,617
134945.494706,618
116968.759124,619
128968.499943,620
123238.951567,621
149776.917959,622
109162.861454,623
114433.564085,624
116383.409574,625
123779.105182,626
96899.1165887,627
76445.4845613,628
124349.846243,629
109391.410495,630
120570.519722,631
116353.40839,632
112784.50013,633
149063.521096,634
84127.4805372,635
97889.7851889,636
148973.756574,637
51337.0583898,638
78248.8692944,639
117720.953685,640
129123.023272,641
106028.982531,642
141403.138667,643
128340.65976,644
66272.9689125,645
189047.00325,646
116175.148538,647
110459.096751,648
127935.89608,649
137024.959624,650
137642.244129,651
120099.737756,652
120762.372928,653
162554.854877,654
118229.212099,655
150921.344144,656
127169.656358,657
110045.448301,658
113558.761588,659
98953.5935531,660
114470.587276,661
82433.9956059,662
160878.935967,663
128441.535845,664
147904.624845,665
163329.702243,666
126013.376022,667
95403.5975773,668
136436.873914,669
143359.035106,670
113269.326679,671
123443.128312,672
123437.559491,673
98767.7619111,674
78578.9184674,675
106855.761421,676
132569.574147,677
152897.095371,678
139702.19672,679
165668.041156,680
125396.162922,681
147528.300735,682
123362.631225,683
137602.57497,684
172395.952002,685
143640.26968,686
133938.038011,687
150621.346688,688
235562.360091,689
117415.074694,690
173199.67612,691
160789.940392,692
101481.107335,693
141154.412356,694
260172.741507,695
226193.691189,696
237572.226246,697
214731.200695,698
181091.445966,699
238262.290126,700
361569.73516,701
334820.333895,702
256352.312368,703
201930.171991,704
159556.248601,705
219361.699852,706
191737.592011,707
197896.148303,708
217109.836013,709
159186.542173,710
133357.359315,711
172525.198856,712
222187.313616,713
302039.856726,714
314287.973036,715
236371.329643,716
213453.842775,717
136596.190112,718
214128.547668,719
192941.727021,720
223201.05436,721
190219.350383,722
120734.267484,723
129075.186,724
145727.601117,725
153303.360925,726
155761.933681,727
264018.901542,728
80603.8728474,729
81693.4779802,730
88134.9172949,731
110561.810429,732
99972.0610804,733
102039.18306,734
101695.405465,735
116232.680147,736
160379.134708,737
180749.551295,738
150127.674356,739
147763.092898,740
215647.095038,741
138147.279505,742
178185.200649,743
118203.355266,744
139684.642103,745
226191.54189,746
268847.855471,747
242863.855908,748
121591.746289,749
120010.23482,750
120614.453318,751
104998.999168,752
136938.652725,753
102058.299511,754
147983.626302,755
67864.3864826,756
68770.6673508,757
67557.0956779,758
56327.5853539,759
297460.442529,760
272783.825397,761
285247.465665,762
209023.119906,763
118870.748919,764
181173.716078,765
195911.227933,766
265633.080203,767
250942.884254,768
152261.813426,769
209899.00813,770
178262.913809,771
177277.036247,772
242689.788022,773
216345.797432,774
253431.609475,775
314437.815375,776
197197.564303,777
110407.880674,778
154448.724036,779
154295.608499,780
125107.735732,781
133849.98946,782
105231.000309,783
101347.154699,784
140652.821706,785
117660.327053,786
121175.711441,787
119356.838058,788
132367.336354,789
108105.212658,790
182646.630141,791
153050.952785,792
182145.998361,793
184542.273536,794
180998.239387,795
207868.838983,796
161956.22273,797
173976.936757,798
161146.19252,799
197136.246399,800
211710.080584,801
378047.24259,802
445484.609073,803
174578.357438,804
315995.468057,805
358408.577934,806
430710.980448,807
151914.178305,808
201459.073789,809
214158.984995,810
195563.830776,811
164724.979612,812
178071.735105,813
152707.858473,814
189200.248535,815
182342.833457,816
149482.527081,817
126299.087255,818
117802.588442,819
163227.63943,820
181678.384122,821
108566.915161,822
112523.343257,823
141524.23424,824
123480.21907,825
371908.067921,826
273469.001123,827
366894.967496,828
448183.136369,829
337770.677635,830
442264.989468,831
464083.957809,832
404925.07022,833
465361.320943,834
277536.783276,835
342769.476963,836
337334.089514,837
352648.379436,838
340204.402173,839
313272.068945,840
250328.044601,841
247887.009517,842
253255.926347,843
192169.380904,844
187065.595487,845
195648.328263,846
229209.637758,847
285462.503254,848
211846.185523,849
199022.701812,850
177863.915339,851
172821.196963,852
172489.685901,853
182346.853436,854
194963.153936,855
187390.429554,856
179212.963925,857
183233.590225,858
186130.834208,859
238159.423683,860
179379.428871,861
197853.723627,862
182392.645419,863
215172.853679,864
177330.269383,865
202948.925425,866
222862.515654,867
192293.108688,868
180311.669083,869
342154.218072,870
400461.969608,871
322759.799014,872
257716.25025,873
287328.243717,874
309745.014361,875
197085.727899,876
266177.190853,877
220622.776685,878
392146.246227,879
212581.092592,880
237735.436611,881
230270.931281,882
213878.488633,883
236376.404286,884
212268.251856,885
196463.395107,886
241884.455313,887
181988.810999,888
314583.037613,889
253879.565725,890
253912.863031,891
236531.329113,892
139158.415915,893
147455.914963,894
152951.962516,895
189320.459506,896
196756.268489,897
133724.004299,898
115560.278502,899
146293.236375,900
256084.441059,901
139732.150829,902
158358.261389,903
216135.675791,904
192716.196264,905
222365.307459,906
212109.557858,907
216739.40827,908
169503.521285,909
165494.693236,910
192043.326413,911
286461.159093,912
315581.992732,913
254374.692686,914
269732.692289,915
329784.925895,916
145189.865747,917
194306.656111,918
149172.659573,919
167394.478504,920
215405.787586,921
204471.668269,922
244094.262659,923
161662.914877,924
133487.715165,925
136657.329511,926
104332.030518,927
118234.129744,928
149767.488676,929
146286.439795,930
114012.861369,931
172649.730629,932
143642.877892,933
210531.459047,934
143149.040329,935
222276.277604,936
135518.813226,937
65603.5520198,938
62845.3333793,939
120707.754089,940
136836.562666,941
147154.949251,942
154094.166068,943
158482.867066,944
139857.436452,945
124381.588532,946
148356.951134,947
120048.751397,948
172898.68198,949
113540.912888,950
157919.858548,951
129224.166958,952
157532.743781,953
133467.918175,954
129471.590192,955
131363.427636,956
131516.565234,957
127181.451601,958
121004.861197,959
148511.664616,960
107227.784778,961
114689.553827,962
164561.73432,963
194266.885773,964
131179.710457,965
131984.265276,966
181999.812567,967
113026.32319,968
132560.761874,969
108527.626893,970
147948.257243,971
148108.322584,972
138324.949239,973
151497.576373,974
105087.803133,975
102306.890174,976
123934.441061,977
103168.791905,978
123979.384268,979
93970.6182358,980
97839.3759823,981
126071.569563,982
132306.950329,983
87292.4676063,984
131837.09698,985
181212.343398,986
129002.980415,987
111444.067609,988
154485.50047,989
118568.525168,990
190292.511754,991
92917.8961685,992
118411.286657,993
121374.517941,994
133074.023043,995
137408.009949,996
126693.070429,997
106864.850307,998
139117.914845,999
126873.124006,1000
134239.640809,1001
124032.269876,1002
169722.687118,1003
141338.451502,1004
117215.837381,1005
130450.671206,1006
81827.6726255,1007
79993.3236139,1008
194241.016461,1009
215688.633134,1010
165321.660622,1011
116119.916008,1012
73280.4840513,1013
208039.307118,1014
114599.034917,1015
126518.079141,1016
151716.858881,1017
105259.823418,1018
154042.234184,1019
119714.248004,1020
125769.554727,1021
111004.694998,1022
121755.973472,1023
123091.804679,1024
149950.328979,1025
166786.306942,1026
165628.018509,1027
156829.034127,1028
145377.802176,1029
93092.7156067,1030
196353.786756,1031
155784.978153,1032
151818.381002,1033
88913.9265312,1034
238233.862676,1035
152768.772511,1036
107932.290905,1037
86130.3618511,1038
119190.359043,1039
133893.970045,1040
145147.124657,1041
94855.2425974,1042
172017.992802,1043
226152.375168,1044
249511.925969,1045
277869.947479,1046
250351.762051,1047
217940.689719,1048
222682.238447,1049
175634.59871,1050
207867.739189,1051
220510.970324,1052
264284.29441,1053
150699.349701,1054
174209.442265,1055
146357.563062,1056
155524.889862,1057
233787.106827,1058
220879.293007,1059
189248.381978,1060
220985.998004,1061
118902.773254,1062
134689.289988,1063
147969.261704,1064
137494.13312,1065
117216.648807,1066
128678.264821,1067
133601.762796,1068
125625.798667,1069
254453.931164,1070
222518.152348,1071
192855.292809,1072
235341.769913,1073
293641.309797,1074
231206.18596,1075
243032.279967,1076
182376.453371,1077
190292.598622,1078
175215.998515,1079
183200.577813,1080
164504.689064,1081
120639.805223,1082
121572.57806,1083
136409.939219,1084
121556.024479,1085
138032.488698,1086
150739.268163,1087
152037.984444,1088
522637.308796,1089
139535.468346,1090
129046.785764,1091
75257.8736109,1092
95664.4261002,1093
112274.645665,1094
98132.9822821,1095
106670.366957,1096
148136.308353,1097
141444.701149,1098
154600.460168,1099
145562.04529,1100
139120.857484,1101
150580.808574,1102
200160.839306,1103
137371.808058,1104
154184.326136,1105
143014.174158,1106
203416.123408,1107
228224.775545,1108
117224.424808,1109
191224.537645,1110
153326.41352,1111
220130.60051,1112
290189.671069,1113
131403.063854,1114
118254.558677,1115
153777.579705,1116
82740.2791305,1117
63585.086743,1118
85390.2082586,1119
94157.2477051,1120
100257.652366,1121
273413.446786,1122
172136.880155,1123
183903.220956,1124
221200.017172,1125
199675.027718,1126
137426.430594,1127
150280.654341,1128
199995.669814,1129
224190.764853,1130
209388.135064,1131
256457.021146,1132
183820.651605,1133
207836.756253,1134
286924.970048,1135
185673.692651,1136
280287.839648,1137
341860.840493,1138
149679.550517,1139
143317.914919,1140
85387.0592985,1141
93951.1229453,1142
90335.0710874,1143
82057.3826458,1144
143960.016759,1145
197219.057516,1146
197548.743218,1147
173187.019182,1148
110531.496444,1149
124887.004372,1150
160913.065252,1151
130081.837398,1152
124133.947214,1153
152572.995547,1154
143943.047492,1155
184001.752185,1156
195157.961901,1157
198235.280958,1158
187564.382976,1159
175294.058711,1160
175318.360637,1161
242516.085772,1162
297580.290465,1163
293360.785896,1164
172684.704464,1165
168139.394832,1166
480647.420954,1167
493925.952523,1168
388822.135737,1169
468640.575324,1170
416179.043182,1171
316487.185536,1172
429278.102322,1173
158493.841262,1174
173199.587937,1175
178604.058252,1176
252837.368436,1177
192701.489199,1178
150875.54005,1179
103549.236839,1180
185250.070055,1181
103403.93493,1182
118077.794051,1183
110092.76345,1184
94996.140328,1185
103724.186191,1186
140283.624151,1187
154963.714026,1188
135149.113056,1189
137715.437335,1190
395595.172556,1191
254727.780564,1192
251064.78519,1193
407070.611373,1194
327696.628558,1195
349602.769238,1196
308256.501475,1197
309024.63107,1198
365669.548659,1199
354737.036106,1200
363638.093362,1201
294516.333311,1202
277101.029193,1203
328256.525971,1204
281855.676792,1205
170481.449328,1206
182223.762667,1207
179614.895456,1208
275784.881899,1209
190081.738703,1210
192402.681387,1211
198991.966454,1212
192735.928774,1213
172722.438179,1214
194747.798603,1215
197063.418633,1216
247291.206987,1217
278887.746188,1218
291169.857209,1219
402174.272361,1220
322189.53992,1221
509248.990435,1222
322309.28931,1223
329741.717102,1224
246164.657885,1225
310783.082474,1226
217225.98645,1227
208090.667707,1228
415179.289806,1229
187097.888293,1230
141218.605592,1231
197279.630208,1232
139004.735845,1233
192232.785448,1234
185880.579707,1235
183299.252101,1236
191528.912645,1237
167414.406509,1238
153284.286473,1239
149653.21349,1240
111941.975843,1241
128295.329278,1242
139596.782528,1243
114811.622071,1244
112134.918599,1245
123664.479344,1246
132811.612822,1247
104318.09626,1248
127312.615938,1249
262940.996123,1250
389551.844861,1251
170202.131438,1252
150946.045073,1253
169847.900311,1254
145150.247905,1255
191040.903439,1256
221454.661719,1257
151162.991799,1258
173417.178587,1259
130396.636442,1260
158699.585118,1261
143780.164206,1262
125331.700626,1263
129566.435983,1264
147252.142351,1265
173811.753966,1266
186047.35229,1267
149748.71075,1268
146263.374679,1269
133549.777638,1270
134263.432525,1271
158954.805938,1272
140599.679746,1273
131784.170718,1274
134876.954382,1275
121290.13727,1276
138527.294335,1277
157997.809747,1278
135441.811855,1279
145415.531728,1280
152977.985768,1281
154640.325985,1282
162231.508988,1283
139763.362031,1284
137282.313398,1285
153075.884378,1286
127545.054038,1287
127903.733389,1288
127457.500601,1289
134622.492572,1290
203513.133784,1291
144996.80016,1292
203244.204525,1293
135946.900362,1294
95126.9114696,1295
71811.5266631,1296
86508.0482418,1297
163005.900483,1298
120913.27853,1299
140944.446478,1300
142791.11781,1301
185201.304548,1302
152012.513055,1303
290684.712034,1304
125587.933292,1305
86887.1822358,1306
131284.476867,1307
132708.137168,1308
142197.494362,1309
105275.778922,1310
110527.463124,1311
164083.024559,1312
139432.862907,1313
116396.797637,1314
142752.87554,1315
145537.891813,1316
104501.970186,1317
122299.004983,1318
97466.571155,1319
96744.73041,1320
95075.2127276,1321
97583.457066,1322
121468.884775,1323
136549.061044,1324
68764.0674633,1325
125746.521638,1326
73855.1979856,1327
173984.129557,1328
93354.1273564,1329
110643.777777,1330
53047.7982668,1331
152681.635045,1332
100391.781311,1333
119702.734342,1334
99151.9758713,1335
193183.000243,1336
107565.390911,1337
117000.594137,1338
68831.0180534,1339
111667.670615,1340
128382.804793,1341
167711.338217,1342
128681.151882,1343
99131.8736887,1344
83549.6389878,1345
160019.1219,1346
145877.710946,1347
130525.357152,1348
124390.710682,1349
158298.255089,1350
167247.604977,1351
155958.923687,1352
161011.450798,1353
97872.4413167,1354
235957.688557,1355
154068.693675,1356
129890.555351,1357
165962.735612,1358
134564.454774,1359
104068.281029,1360
195382.225012,1361
305206.374833,1362
165747.737931,1363
149701.846412,1364
129216.957778,1365
138006.605647,1366
209803.004091,1367
213040.33507,1368
226097.286602,1369
176079.212055,1370
238203.11673,1371
303043.993233,1372
219171.520388,1373
225300.44634,1374
190261.891076,1375
155564.111439,1376
150280.109865,1377
172078.976369,1378
203595.755128,1379
204663.424552,1380
229231.722646,1381
147814.526456,1382
170815.671343,1383
126539.181611,1384
207578.719728,1385
206812.269642,1386
216553.900972,1387
195796.993173,1388
281013.433812,1389
214175.656129,1390
240164.735603,1391
232767.985119,1392
137037.308166,1393
198188.894007,1394
199003.013362,1395
189421.459438,1396
204504.186102,1397
106012.67578,1398
121436.762401,1399
124424.545937,1400
184566.79776,1401
126431.438363,1402
238992.040487,1403
142200.052383,1404
141628.99265,1405
97287.6081298,1406
93820.9396327,1407
98618.7289046,1408
119950.450846,1409
84265.8335376,1410
50608.495616,1411
97174.1900985,1412
138093.584936,1413
112256.230635,1414
163566.281929,1415
145493.951546,1416
163611.344677,1417
133167.670465,1418
103069.669705,1419
143976.450318,1420
175895.229637,1421
193605.838336,1422
201909.98566,1423
186183.813888,1424
227224.973485,1425
99368.0133708,1426
141731.970425,1427
58149.3089865,1428
80491.7828201,1429
135262.008809,1430
42804.0550418,1431
71149.1118467,1432
54670.9559163,1433
321606.342026,1434
279353.987973,1435
207728.650094,1436
150238.589642,1437
214467.902659,1438
157445.109272,1439
211550.038,1440
181777.761481,1441
330883.895941,1442
347391.896556,1443
85116.7497301,1444
196660.392206,1445
113981.690579,1446
129508.42877,1447
153594.222457,1448
77652.7784627,1449
82988.9695489,1450
147577.220046,1451
83776.0491317,1452
79722.5130305,1453
87006.9825829,1454
84576.3480209,1455
164595.556409,1456
118437.691003,1457
227245.843428,1458
